2026-08-29 07:40:19.630 INFO: ===========VERIFYING SETTINGS===========
2026-08-29 07:40:19.632 INFO: MACE version: 0.3.14
2026-08-29 07:40:19.804 INFO: CUDA version: 12.8, CUDA device: 0
2026-08-29 07:40:19.999 INFO: ===========LOADING INPUT DATA===========
2026-08-29 07:40:19.999 INFO: Using heads: ['Default']
2026-08-29 07:40:19.999 INFO: Using the key specifications to parse data:
2026-08-29 07:40:19.999 INFO: Default: KeySpecification(info_keys={'energy': 'energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'forces', 'charges': 'REF_charges'})
2026-08-29 07:40:19.999 INFO: =============    Processing head Default     ===========
2026-08-29 07:40:20.953 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:40:21.127 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:40:21.366 INFO: Training set 1/1 [energy: 1500, stress: 0, virials: 0, dipole components: 0, head: 1500, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 1500, charges: 0]
2026-08-29 07:40:21.372 INFO: Total Training set [energy: 1500, stress: 0, virials: 0, dipole components: 0, head: 1500, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 1500, charges: 0]
2026-08-29 07:40:21.878 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:40:21.969 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:40:22.091 INFO: Validation set 1/1 [energy: 800, stress: 0, virials: 0, dipole components: 0, head: 800, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 800, charges: 0]
2026-08-29 07:40:22.094 INFO: Total Validation set [energy: 800, stress: 0, virials: 0, dipole components: 0, head: 800, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 800, charges: 0]
2026-08-29 07:40:30.504 WARNING: Since ASE version 3.23.0b1, using energy_key 'energy' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'energy' to 'REF_energy'. You need to use --energy_key='REF_energy' to specify the chosen key name.
2026-08-29 07:40:32.145 WARNING: Since ASE version 3.23.0b1, using forces_key 'forces' is no longer safe when communicating between MACE and ASE. We recommend using a different key, rewriting 'forces' to 'REF_forces'. You need to use --forces_key='REF_forces' to specify the chosen key name.
2026-08-29 07:40:34.379 INFO: Test set 1/1 [energy: 13700, stress: 0, virials: 0, dipole components: 0, head: 13700, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 13700, charges: 0]
2026-08-29 07:40:34.438 INFO: Total Test set [energy: 13700, stress: 0, virials: 0, dipole components: 0, head: 13700, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 13700, charges: 0]
2026-08-29 07:40:34.438 INFO: Total number of configurations: train=1500, valid=800, tests=[Default_Default: 13700],
2026-08-29 07:40:34.469 INFO: Atomic Numbers used: [3, 15, 16]
2026-08-29 07:40:34.470 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2026-08-29 07:40:34.470 INFO: Computing average Atomic Energies using least squares regression
2026-08-29 07:40:34.500 INFO: Atomic Energies used (z: eV) for head Default: {3: -3.9529733722983105, 15: -1.3176577907661038, 16: -5.270631163064416}
2026-08-29 07:40:34.500 INFO: Processing datasets for head 'Default'
2026-08-29 07:40:36.671 INFO: Combining 1 list datasets for head 'Default'
2026-08-29 07:40:37.844 INFO: Combining 1 list datasets for head 'Default_valid'
2026-08-29 07:40:37.844 INFO: Combined validation datasets for Default
2026-08-29 07:40:37.844 INFO: Head 'Default' training dataset size: 1500
2026-08-29 07:40:37.845 INFO: Computing average number of neighbors
2026-08-29 07:40:39.102 INFO: Average number of neighbors: 25.190448760986328
2026-08-29 07:40:39.102 INFO: During training the following quantities will be reported: energy, forces
2026-08-29 07:40:39.102 INFO: ===========MODEL DETAILS===========
2026-08-29 07:40:39.954 INFO: Building model
2026-08-29 07:40:39.954 INFO: Message passing with 64 channels and max_L=1 (64x0e + 64x1o)
2026-08-29 07:40:39.955 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2026-08-29 07:40:39.955 INFO: 8 radial and 5 basis functions
2026-08-29 07:40:39.955 INFO: Radial cutoff: 5.0 A (total receptive field for each atom: 10.0 A)
2026-08-29 07:40:39.955 INFO: Distance transform for radial basis functions: None
2026-08-29 07:40:39.955 INFO: Hidden irreps: 64x0e + 64x1o
2026-08-29 07:40:41.235 INFO: Total number of parameters: 241296
2026-08-29 07:40:41.235 INFO: 
2026-08-29 07:40:41.236 INFO: ===========OPTIMIZER INFORMATION===========
2026-08-29 07:40:41.236 INFO: Using ADAM as parameter optimizer
2026-08-29 07:40:41.236 INFO: Batch size: 4
2026-08-29 07:40:41.236 INFO: Using Exponential Moving Average with decay: 0.99
2026-08-29 07:40:41.236 INFO: Number of gradient updates: 187500
2026-08-29 07:40:41.236 INFO: Learning rate: 0.01, weight decay: 5e-07
2026-08-29 07:40:41.236 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=20.000)
2026-08-29 07:40:41.237 WARNING: Cannot find checkpoint with tag 'MACE_FPS_1500_DFT_Li3PS4_run-123' in './checkpoints'
2026-08-29 07:40:41.242 INFO: Using gradient clipping with tolerance=10.000
2026-08-29 07:40:41.242 INFO: 
2026-08-29 07:40:41.242 INFO: ===========TRAINING===========
2026-08-29 07:40:41.242 INFO: Started training, reporting errors on validation set
2026-08-29 07:40:41.242 INFO: Loss metrics on validation set
2026-08-29 07:40:51.378 INFO: Initial: head: Default, loss=1.99070311, RMSE_E_per_atom=   53.74 meV, RMSE_F=  630.87 meV / A
2026-08-29 07:59:41.471 INFO: Epoch 42: head: Default, loss=0.00169309, RMSE_E_per_atom=    0.53 meV, RMSE_F=   18.40 meV / A
2026-08-29 08:00:07.160 INFO: Epoch 43: head: Default, loss=0.00166333, RMSE_E_per_atom=    0.34 meV, RMSE_F=   18.24 meV / A
2026-08-29 08:00:32.940 INFO: Epoch 44: head: Default, loss=0.00165413, RMSE_E_per_atom=    0.41 meV, RMSE_F=   18.19 meV / A
2026-08-29 08:00:58.676 INFO: Epoch 45: head: Default, loss=0.00164652, RMSE_E_per_atom=    0.43 meV, RMSE_F=   18.15 meV / A
2026-08-29 08:01:24.495 INFO: Epoch 46: head: Default, loss=0.00163209, RMSE_E_per_atom=    0.35 meV, RMSE_F=   18.07 meV / A
2026-08-29 08:01:50.453 INFO: Epoch 47: head: Default, loss=0.00163240, RMSE_E_per_atom=    0.37 meV, RMSE_F=   18.07 meV / A
2026-08-29 08:02:16.097 INFO: Epoch 48: head: Default, loss=0.00161893, RMSE_E_per_atom=    0.36 meV, RMSE_F=   17.99 meV / A
2026-08-29 08:02:41.846 INFO: Epoch 49: head: Default, loss=0.00160777, RMSE_E_per_atom=    0.30 meV, RMSE_F=   17.93 meV / A
2026-08-29 08:03:08.387 INFO: Epoch 50: head: Default, loss=0.00160736, RMSE_E_per_atom=    0.34 meV, RMSE_F=   17.93 meV / A
2026-08-29 08:03:35.370 INFO: Epoch 51: head: Default, loss=0.00159325, RMSE_E_per_atom=    0.29 meV, RMSE_F=   17.85 meV / A
2026-08-29 08:04:02.297 INFO: Epoch 52: head: Default, loss=0.00158542, RMSE_E_per_atom=    0.39 meV, RMSE_F=   17.81 meV / A
2026-08-29 08:04:29.025 INFO: Epoch 53: head: Default, loss=0.00157748, RMSE_E_per_atom=    0.35 meV, RMSE_F=   17.76 meV / A
2026-08-29 08:04:56.594 INFO: Epoch 54: head: Default, loss=0.00157162, RMSE_E_per_atom=    0.34 meV, RMSE_F=   17.73 meV / A
2026-08-29 08:05:24.238 INFO: Epoch 55: head: Default, loss=0.00157000, RMSE_E_per_atom=    0.40 meV, RMSE_F=   17.72 meV / A
2026-08-29 08:05:50.424 INFO: Epoch 56: head: Default, loss=0.00156119, RMSE_E_per_atom=    0.40 meV, RMSE_F=   17.67 meV / A
2026-08-29 08:06:16.120 INFO: Epoch 57: head: Default, loss=0.00156086, RMSE_E_per_atom=    0.35 meV, RMSE_F=   17.67 meV / A
2026-08-29 08:06:41.948 INFO: Epoch 58: head: Default, loss=0.00155443, RMSE_E_per_atom=    0.37 meV, RMSE_F=   17.63 meV / A
2026-08-29 08:07:07.758 INFO: Epoch 59: head: Default, loss=0.00154367, RMSE_E_per_atom=    0.46 meV, RMSE_F=   17.57 meV / A
2026-08-29 08:07:33.614 INFO: Epoch 60: head: Default, loss=0.00153561, RMSE_E_per_atom=    0.30 meV, RMSE_F=   17.52 meV / A
2026-08-29 08:07:59.257 INFO: Epoch 61: head: Default, loss=0.00152707, RMSE_E_per_atom=    0.40 meV, RMSE_F=   17.48 meV / A
2026-08-29 08:08:25.097 INFO: Epoch 62: head: Default, loss=0.00151864, RMSE_E_per_atom=    0.34 meV, RMSE_F=   17.43 meV / A
2026-08-29 08:08:50.958 INFO: Epoch 63: head: Default, loss=0.00152034, RMSE_E_per_atom=    0.32 meV, RMSE_F=   17.44 meV / A
2026-08-29 08:09:16.833 INFO: Epoch 64: head: Default, loss=0.00151014, RMSE_E_per_atom=    0.31 meV, RMSE_F=   17.38 meV / A
2026-08-29 08:09:42.618 INFO: Epoch 65: head: Default, loss=0.00150962, RMSE_E_per_atom=    0.35 meV, RMSE_F=   17.38 meV / A
2026-08-29 08:10:08.458 INFO: Epoch 66: head: Default, loss=0.00150893, RMSE_E_per_atom=    0.36 meV, RMSE_F=   17.37 meV / A
2026-08-29 08:10:34.329 INFO: Epoch 67: head: Default, loss=0.00150050, RMSE_E_per_atom=    0.36 meV, RMSE_F=   17.32 meV / A
2026-08-29 08:11:00.164 INFO: Epoch 68: head: Default, loss=0.00149607, RMSE_E_per_atom=    0.33 meV, RMSE_F=   17.30 meV / A
2026-08-29 08:11:26.050 INFO: Epoch 69: head: Default, loss=0.00148921, RMSE_E_per_atom=    0.37 meV, RMSE_F=   17.26 meV / A
2026-08-29 08:11:51.757 INFO: Epoch 70: head: Default, loss=0.00148022, RMSE_E_per_atom=    0.31 meV, RMSE_F=   17.21 meV / A
2026-08-29 08:12:17.546 INFO: Epoch 71: head: Default, loss=0.00147476, RMSE_E_per_atom=    0.33 meV, RMSE_F=   17.17 meV / A
2026-08-29 08:12:43.236 INFO: Epoch 72: head: Default, loss=0.00147419, RMSE_E_per_atom=    0.35 meV, RMSE_F=   17.17 meV / A
2026-08-29 08:13:08.809 INFO: Epoch 73: head: Default, loss=0.00147103, RMSE_E_per_atom=    0.34 meV, RMSE_F=   17.15 meV / A
2026-08-29 08:13:34.513 INFO: Epoch 74: head: Default, loss=0.00147576, RMSE_E_per_atom=    0.40 meV, RMSE_F=   17.18 meV / A
2026-08-29 08:14:00.154 INFO: Epoch 75: head: Default, loss=0.00146115, RMSE_E_per_atom=    0.42 meV, RMSE_F=   17.09 meV / A
2026-08-29 08:14:25.929 INFO: Epoch 76: head: Default, loss=0.00145733, RMSE_E_per_atom=    0.34 meV, RMSE_F=   17.07 meV / A
2026-08-29 08:14:51.876 INFO: Epoch 77: head: Default, loss=0.00145273, RMSE_E_per_atom=    0.33 meV, RMSE_F=   17.05 meV / A
2026-08-29 08:15:17.608 INFO: Epoch 78: head: Default, loss=0.00144895, RMSE_E_per_atom=    0.32 meV, RMSE_F=   17.02 meV / A
2026-08-29 08:15:43.312 INFO: Epoch 79: head: Default, loss=0.00145023, RMSE_E_per_atom=    0.35 meV, RMSE_F=   17.03 meV / A
2026-08-29 08:16:09.053 INFO: Epoch 80: head: Default, loss=0.00144360, RMSE_E_per_atom=    0.30 meV, RMSE_F=   16.99 meV / A
2026-08-29 08:16:34.739 INFO: Epoch 81: head: Default, loss=0.00143900, RMSE_E_per_atom=    0.33 meV, RMSE_F=   16.96 meV / A
2026-08-29 08:17:00.425 INFO: Epoch 82: head: Default, loss=0.00145112, RMSE_E_per_atom=    0.33 meV, RMSE_F=   17.04 meV / A
2026-08-29 08:17:26.160 INFO: Epoch 83: head: Default, loss=0.00144443, RMSE_E_per_atom=    0.31 meV, RMSE_F=   17.00 meV / A
2026-08-29 08:17:51.780 INFO: Epoch 84: head: Default, loss=0.00143755, RMSE_E_per_atom=    0.31 meV, RMSE_F=   16.96 meV / A
2026-08-29 08:18:18.712 INFO: Epoch 85: head: Default, loss=0.00143435, RMSE_E_per_atom=    0.32 meV, RMSE_F=   16.94 meV / A
2026-08-29 08:18:45.805 INFO: Epoch 86: head: Default, loss=0.00143095, RMSE_E_per_atom=    0.34 meV, RMSE_F=   16.92 meV / A
2026-08-29 08:19:12.649 INFO: Epoch 87: head: Default, loss=0.00142296, RMSE_E_per_atom=    0.32 meV, RMSE_F=   16.87 meV / A
2026-08-29 08:19:39.487 INFO: Epoch 88: head: Default, loss=0.00142345, RMSE_E_per_atom=    0.27 meV, RMSE_F=   16.87 meV / A
2026-08-29 08:20:07.453 INFO: Epoch 89: head: Default, loss=0.00141861, RMSE_E_per_atom=    0.35 meV, RMSE_F=   16.84 meV / A
2026-08-29 08:20:35.430 INFO: Epoch 90: head: Default, loss=0.00141561, RMSE_E_per_atom=    0.30 meV, RMSE_F=   16.83 meV / A
2026-08-29 08:21:01.142 INFO: Epoch 91: head: Default, loss=0.00141795, RMSE_E_per_atom=    0.29 meV, RMSE_F=   16.84 meV / A
2026-08-29 08:21:27.106 INFO: Epoch 92: head: Default, loss=0.00140931, RMSE_E_per_atom=    0.36 meV, RMSE_F=   16.79 meV / A
2026-08-29 08:21:53.347 INFO: Epoch 93: head: Default, loss=0.00140650, RMSE_E_per_atom=    0.29 meV, RMSE_F=   16.77 meV / A
2026-08-29 08:22:19.109 INFO: Epoch 94: head: Default, loss=0.00140037, RMSE_E_per_atom=    0.31 meV, RMSE_F=   16.74 meV / A
2026-08-29 08:22:45.187 INFO: Epoch 95: head: Default, loss=0.00139357, RMSE_E_per_atom=    0.28 meV, RMSE_F=   16.69 meV / A
2026-08-29 08:23:11.184 INFO: Epoch 96: head: Default, loss=0.00138971, RMSE_E_per_atom=    0.31 meV, RMSE_F=   16.67 meV / A
